evaluations raw_y
97 -292.0000000000
100 -263.0000000000
107 -234.0000000000
114 -225.0000000000
118 -196.0000000000
120 -177.0000000000
122 -148.0000000000
129 -119.0000000000
134 -90.0000000000
138 -71.0000000000
156 -52.0000000000
165 -51.0000000000
171 -50.0000000000
208 -31.0000000000
235 -12.0000000000
256 -11.0000000000
259 -2.0000000000
279 7.0000000000
414 8.0000000000
100001 -21.0000000000
evaluations raw_y
1 -1303.0000000000
10 -1264.0000000000
11 -1225.0000000000
12 -1186.0000000000
13 -1147.0000000000
15 -1108.0000000000
18 -1069.0000000000
19 -1040.0000000000
21 -1001.0000000000
