evaluations raw_y
17 -1098.0000000000
32 -1069.0000000000
33 -874.0000000000
73 -845.0000000000
78 -631.0000000000
131 -592.0000000000
146 -553.0000000000
197 -475.0000000000
245 -389.0000000000
301 -379.0000000000
382 -330.0000000000
384 -320.0000000000
411 -282.0000000000
454 -272.0000000000
490 -262.0000000000
627 -244.0000000000
634 -243.0000000000
645 -195.0000000000
721 -167.0000000000
734 -108.0000000000
763 -89.0000000000
785 -60.0000000000
820 -31.0000000000
1016 -23.0000000000
1140 -14.0000000000
1182 -5.0000000000
1366 5.0000000000
1408 6.0000000000
1483 7.0000000000
1502 8.0000000000
1537 9.0000000000
29040 10.0000000000
29054 -10.0000000000
evaluations raw_y
1 -1634.0000000000
2 -1410.0000000000
3 -1322.0000000000
5 -1293.0000000000
7 -1167.0000000000
13 -1157.0000000000
21 -1000.0000000000
33 -991.0000000000
42 -943.0000000000
46 -903.0000000000
81 -894.0000000000
86 -815.0000000000
91 -583.0000000000
122 -563.0000000000
162 -544.0000000000
206 -514.0000000000
208 -485.0000000000
210 -446.0000000000
235 -436.0000000000
272 -388.0000000000
278 -350.0000000000
329 -321.0000000000
472 -224.0000000000
618 -223.0000000000
624 -204.0000000000
639 -195.0000000000
709 -176.0000000000
875 -147.0000000000
951 -89.0000000000
997 -88.0000000000
1065 -71.0000000000
1073 -51.0000000000
1188 -41.0000000000
1288 -23.0000000000
1310 -13.0000000000
1459 -12.0000000000
1539 -2.0000000000
1600 7.0000000000
2574 8.0000000000
31336 9.0000000000
100010 0.0000000000
